http://www.wikidata.org/entity/Q194189	http://dbpedia.org/ontology/startYearOfSales	http://dbpedia.org/ontology/model	http://dbpedia.org/ontology/usSales	http://dbpedia.org/ontology/endYearOfSales	http://dbpedia.org/ontology/numberSold	http://dbpedia.org/ontology/year
http://dbpedia.org/ontology/GolfCourse	http://www.w3.org/2003/01/geo/wgs84_pos#lat	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/type	http://www.georss.org/georss/point	http://dbpedia.org/property/year	http://dbpedia.org/property/pushpinMap	http://dbpedia.org/ontology/wikiPageRevisionID	http://dbpedia.org/property/slope	http://dbpedia.org/property/latd	http://dbpedia.org/property/caption	http://dbpedia.org/property/latns	http://dbpedia.org/property/par	http://dbpedia.org/property/title	http://dbpedia.org/property/relief	http://dbpedia.org/property/holes	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/label	http://dbpedia.org/property/rating	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/imagesize	http://dbpedia.org/property/latm	http://dbpedia.org/property/owner	http://dbpedia.org/property/lats	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/longestHole	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/property/length	http://dbpedia.org/property/website	http://dbpedia.org/property/long	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/coordinatesDisplay	http://dbpedia.org/property/longm	http://dbpedia.org/property/longd	http://dbpedia.org/property/longs	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/lat	http://dbpedia.org/property/golfFacilityName	http://dbpedia.org/property/center	http://dbpedia.org/property/course	http://dbpedia.org/property/width	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/pushpinMapCaption	http://dbpedia.org/property/pushpinMapAlt	http://dbpedia.org/property/operator	http://www.w3.org/2003/01/geo/wgs84_pos#long	http://dbpedia.org/property/record	http://dbpedia.org/property/name	http://dbpedia.org/property/establishment	http://dbpedia.org/property/longew
http://www.wikidata.org/entity/Q23413	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/mapAlt	http://dbpedia.org/property/coordinatesDisplay	http://dbpedia.org/property/mapType	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://www.w3.org/2003/01/geo/wgs84_pos#lat	http://dbpedia.org/property/mapCaption	http://dbpedia.org/property/longm	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/type	http://dbpedia.org/property/longd	http://dbpedia.org/property/longs	http://dbpedia.org/property/pushpinMapCaption	http://www.georss.org/georss/point	http://dbpedia.org/property/latitude	http://dbpedia.org/property/coordinatesType	http://dbpedia.org/property/alt	http://dbpedia.org/property/ownership	http://www.w3.org/2003/01/geo/wgs84_pos#long	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/condition	http://dbpedia.org/property/pushpinMap	http://dbpedia.org/property/materials	http://dbpedia.org/property/coordinatesRegion	http://dbpedia.org/property/coordDisplay	http://xmlns.com/foaf/0.1/homepage	http://dbpedia.org/property/mapSize	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/used	http://dbpedia.org/property/latd	http://dbpedia.org/property/latm	http://dbpedia.org/property/demolished	http://dbpedia.org/property/coordRegion	http://dbpedia.org/property/lats	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/property/occupants	http://dbpedia.org/property/longew	http://dbpedia.org/ontology/buildingEndDate	http://dbpedia.org/property/longitude	http://dbpedia.org/property/caption	http://dbpedia.org/property/image	http://dbpedia.org/property/latns	http://dbpedia.org/ontology/height	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/location	http://dbpedia.org/property/openToPublic	http://dbpedia.org/property/builder	http://dbpedia.org/ontology/wikiPageRevisionID	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/ontology/thumbnail
http://www.wikidata.org/entity/Q13382519	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/ontology/weight	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/nationality	http://dbpedia.org/ontology/abstract	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/playingstyle	http://dbpedia.org/ontology/Person/weight	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/headercolor	http://dbpedia.org/property/birthDate	http://dbpedia.org/property/titlestyle	http://dbpedia.org/property/hrank	http://dbpedia.org/ontology/birthDate	http://xmlns.com/foaf/0.1/homepage	http://dbpedia.org/ontology/wikiPageRevisionID	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/imagesize	http://dbpedia.org/property/p	http://dbpedia.org/property/s	http://dbpedia.org/property/t	http://dbpedia.org/property/c	http://dbpedia.org/property/nativeName	http://dbpedia.org/property/club	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/crank	http://dbpedia.org/property/showMedals	http://dbpedia.org/property/caption	http://dbpedia.org/ontology/height	http://purl.org/dc/terms/subject	http://dbpedia.org/property/equipment	http://dbpedia.org/ontology/deathDate	http://dbpedia.org/property/title	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/property/nativeNameLang	http://dbpedia.org/ontology/Person/height	http://dbpedia.org/property/nicknames
http://dbpedia.org/ontology/BeautyQueen	http://dbpedia.org/property/eyeColour	http://dbpedia.org/property/majorTitles	http://dbpedia.org/property/nationality	http://dbpedia.org/ontology/hairColor	http://dbpedia.org/property/year	http://dbpedia.org/property/birthDate	http://dbpedia.org/property/birthPlace	http://dbpedia.org/property/imageSize	http://dbpedia.org/property/almaMater	http://dbpedia.org/property/name	http://dbpedia.org/property/occupation	http://dbpedia.org/property/caption	http://dbpedia.org/property/agency	http://dbpedia.org/property/spouse	http://dbpedia.org/ontology/abstract	http://dbpedia.org/ontology/height	http://dbpedia.org/ontology/deathDate	http://dbpedia.org/ontology/weight	http://dbpedia.org/property/religion	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/universe	http://dbpedia.org/property/skinColor	http://dbpedia.org/property/colwidth	http://dbpedia.org/ontology/imdbId	http://dbpedia.org/property/children	http://dbpedia.org/ontology/birthDate	http://dbpedia.org/property/yearsActive	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/nickname	http://dbpedia.org/property/missUniverseChile	http://dbpedia.org/property/source	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/measurements	http://dbpedia.org/property/photo	http://purl.org/dc/terms/subject	http://dbpedia.org/ontology/title	http://dbpedia.org/property/date	http://dbpedia.org/property/website	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/quote	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/align	http://dbpedia.org/property/nationalcompetition	http://dbpedia.org/property/in	http://dbpedia.org/property/missWorldAmericas	http://dbpedia.org/property/missWorldEurope	http://dbpedia.org/property/missWorldChile	http://dbpedia.org/ontology/wikiPageRevisionID	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/ontology/Person/height	http://dbpedia.org/property/ethnicity	http://dbpedia.org/ontology/shoeNumber	http://dbpedia.org/property/yearsactive	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/ontology/birthYear	http://dbpedia.org/property/hairColour	http://dbpedia.org/ontology/Person/weight	http://dbpedia.org/property/years	http://dbpedia.org/ontology/eyeColor	http://dbpedia.org/property/missWorldCaribbean	http://dbpedia.org/property/competitions	http://dbpedia.org/property/international	http://dbpedia.org/property/missWorldAfrica	http://dbpedia.org/property/alias	http://dbpedia.org/property/ft	http://dbpedia.org/property/width
http://dbpedia.org/ontology/GaelicGamesPlayer	http://dbpedia.org/property/allstarsh	http://dbpedia.org/property/allstarsf	http://dbpedia.org/property/clyears	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/icupdate	http://dbpedia.org/property/nhl	http://dbpedia.org/property/clubs	http://dbpedia.org/property/icallirelandh	http://dbpedia.org/property/province	http://dbpedia.org/property/icallirelandf	http://dbpedia.org/property/birthDate	http://dbpedia.org/property/feet	http://dbpedia.org/ontology/activeYearsEndYear	http://dbpedia.org/property/county	http://dbpedia.org/property/icallireland	http://dbpedia.org/property/colyears	http://dbpedia.org/property/nfl	http://dbpedia.org/ontology/wikiPageRevisionID	http://dbpedia.org/property/clallirelandf	http://dbpedia.org/property/clallirelandh	http://dbpedia.org/ontology/birthDate	http://dbpedia.org/property/bg	http://dbpedia.org/property/occupation	http://dbpedia.org/property/caption	http://dbpedia.org/property/clcountyf	http://dbpedia.org/ontology/height	http://dbpedia.org/property/title	http://dbpedia.org/property/clpositionf	http://dbpedia.org/property/clpositionh	http://dbpedia.org/property/clprovince	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/sig	http://dbpedia.org/property/league	http://dbpedia.org/property/deathDate	http://dbpedia.org/property/winningcounties	http://dbpedia.org/property/clallireland	http://dbpedia.org/property/goals	http://dbpedia.org/ontology/deathDate	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/clcounty	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/clapps(points)_	http://purl.org/dc/terms/subject	http://dbpedia.org/property/date	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/position	http://dbpedia.org/property/icprovinceh	http://dbpedia.org/property/icprovincef	http://dbpedia.org/property/titlestyle	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/clupdate	http://dbpedia.org/property/clcountyh	http://dbpedia.org/property/code	http://dbpedia.org/property/icprovince	http://dbpedia.org/property/clposition	http://dbpedia.org/property/deathPlace	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/property/icposition	http://dbpedia.org/ontology/Person/height	http://dbpedia.org/property/icapps(points)_	http://dbpedia.org/property/allstars	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/icleinster	http://dbpedia.org/property/years	http://dbpedia.org/property/clprovincef	http://dbpedia.org/property/clprovinceh	http://dbpedia.org/ontology/activeYearsStartYear	http://dbpedia.org/property/icpositionf	http://dbpedia.org/property/icpositionh	http://dbpedia.org/property/name	http://dbpedia.org/property/fitz	http://dbpedia.org/property/icyears	http://dbpedia.org/property/club	http://dbpedia.org/property/fg	http://dbpedia.org/property/inches	http://dbpedia.org/property/icmunster	http://dbpedia.org/property/cposition	http://dbpedia.org/property/sport
http://dbpedia.org/ontology/Grape	http://dbpedia.org/property/origin	http://dbpedia.org/property/notice	http://dbpedia.org/property/alsoCalled	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/type	http://dbpedia.org/property/cultivar	http://dbpedia.org/ontology/wikiPageRevisionID	http://dbpedia.org/property/lc	http://dbpedia.org/property/notableWines	http://dbpedia.org/property/name	http://dbpedia.org/property/caption	http://dbpedia.org/property/binomial	http://dbpedia.org/property/breeder	http://dbpedia.org/property/title	http://dbpedia.org/property/isoexception	http://dbpedia.org/property/nation	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/glottorefname	http://dbpedia.org/property/altname	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/p	http://dbpedia.org/property/s	http://dbpedia.org/property/t	http://dbpedia.org/property/source	http://dbpedia.org/property/c	http://dbpedia.org/property/speakers	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/ontology/ingredientName	http://dbpedia.org/property/hazards	http://dbpedia.org/property/mr	http://dbpedia.org/property/date	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/ontology/iso6393Code	http://dbpedia.org/property/imageCaption	http://dbpedia.org/property/rr	http://dbpedia.org/property/species	http://dbpedia.org/property/hanja	http://dbpedia.org/property/ref	http://dbpedia.org/property/color	http://dbpedia.org/property/regions	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/property/lingua	http://dbpedia.org/property/imageWidth	http://dbpedia.org/property/glotto	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/mapcaption	http://dbpedia.org/property/country	http://dbpedia.org/property/hangul	http://dbpedia.org/property/dia	http://dbpedia.org/property/familycolor
http://www.wikidata.org/entity/Q11315	http://www.w3.org/2003/01/geo/wgs84_pos#lat	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/floorArea	http://www.georss.org/georss/point	http://dbpedia.org/property/logoWidth	http://dbpedia.org/property/numberOfStores	http://dbpedia.org/ontology/wikiPageRevisionID	http://dbpedia.org/property/p	http://dbpedia.org/property/caption	http://dbpedia.org/property/title	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/ontology/dateOfAbandonment	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/coordinates	http://dbpedia.org/property/t	http://dbpedia.org/property/owner	http://dbpedia.org/property/numberOfBuildings	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/openingDate	http://dbpedia.org/property/closingDate	http://dbpedia.org/property/footnotes	http://dbpedia.org/property/location	http://dbpedia.org/property/date	http://dbpedia.org/property/website	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/developer	http://dbpedia.org/property/logo	http://dbpedia.org/property/floors	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/architect	http://dbpedia.org/property/hours	http://dbpedia.org/property/buildingCosts	http://dbpedia.org/property/nativeName	http://dbpedia.org/ontology/Building/floorArea	http://dbpedia.org/ontology/address	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/property/parking	http://dbpedia.org/property/imageWidth	http://dbpedia.org/property/numberOfAnchors	http://dbpedia.org/ontology/wikiPageID	http://dbpedia.org/property/years	http://www.w3.org/2003/01/geo/wgs84_pos#long	http://dbpedia.org/property/name	http://dbpedia.org/ontology/openingDate	http://dbpedia.org/property/width	http://dbpedia.org/ontology/floorArea	http://dbpedia.org/property/image
http://dbpedia.org/ontology/WorldHeritageSite	http://dbpedia.org/property/nextSura	http://www.w3.org/2003/01/geo/wgs84_pos#long	http://www.w3.org/2003/01/geo/wgs84_pos#lat	http://dbpedia.org/ontology/abstract	http://dbpedia.org/property/type	http://www.georss.org/georss/point	http://dbpedia.org/property/danger	http://dbpedia.org/property/year	http://dbpedia.org/property/latDegrees	http://dbpedia.org/ontology/wikiPageRevisionID	http://dbpedia.org/property/session	http://dbpedia.org/property/classification	http://dbpedia.org/property/p	http://dbpedia.org/property/longitude	http://dbpedia.org/property/caption	http://dbpedia.org/property/criteria	http://dbpedia.org/property/locmapin	http://dbpedia.org/property/relief	http://dbpedia.org/property/extension	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://dbpedia.org/property/nameEn	http://dbpedia.org/ontology/id	http://dbpedia.org/property/whs	http://dbpedia.org/property/number	http://xmlns.com/foaf/0.1/homepage	http://www.w3.org/2002/07/owl#sameAs	http://dbpedia.org/property/s	http://dbpedia.org/property/t	http://dbpedia.org/property/y	http://dbpedia.org/property/juz	http://dbpedia.org/property/c	http://dbpedia.org/property/l	http://xmlns.com/foaf/0.1/depiction	http://dbpedia.org/ontology/thumbnail	http://dbpedia.org/property/nameAr	http://dbpedia.org/ontology/wikiPageID	http://www.w3.org/ns/prov#wasDerivedFrom	http://dbpedia.org/property/latSeconds	http://dbpedia.org/property/latDirection	http://dbpedia.org/ontology/wikiPageExternalLink	http://dbpedia.org/property/region	http://dbpedia.org/property/quote	http://dbpedia.org/property/prevSura	http://dbpedia.org/property/nativeName	http://dbpedia.org/property/longMinutes	http://www.w3.org/2000/01/rdf-schema#comment	http://dbpedia.org/property/verses	http://dbpedia.org/property/mapCaption	http://dbpedia.org/property/longDirection	http://dbpedia.org/property/latitude	http://dbpedia.org/property/words	http://dbpedia.org/property/latMinutes	http://dbpedia.org/property/othernames	http://dbpedia.org/property/longSeconds	http://dbpedia.org/property/name	http://dbpedia.org/property/letters	http://dbpedia.org/property/longDegrees	http://dbpedia.org/property/imagecaption	http://dbpedia.org/property/reference	http://dbpedia.org/property/width	http://dbpedia.org/property/image	http://dbpedia.org/property/rukus
http://www.wikidata.org/entity/Q1298668	http://dbpedia.org/ontology/wikiPageExternalLink	http://www.w3.org/2002/07/owl#sameAs
